"id_fournisseur";"nom_fournisseur";"cofor";"nom_dest_commande";"code_mode_ref_vehicule"
"1";"fournisseur test";"12345678";"destCom_test";"VIS"
"2";"fournisseur test1";"111111111";"destCom_test1";"VIS"
"3";"fournisseur test2";"10203040";"destCom_test2";"OF"
"4";"fournisseur test3";"223344550";"destCom_test3";"VIS"
"5";"fournisseur test4";"555666777";"destCom_test4";"OF"
"6";"fournisseur test5";"987654321";"destCom_test5";"OF"
"7";"fournisseur test6";"246813579";"destCom_test6";"OF"
"8";"fournisseur test7";"333666999";"destCom_test7";"VIS"
"9";"fournisseur test8";"234567894";"destCom_test8";"VIS"
"10";"fournisseur_test10";"2147483647";"destComm_test10";"VIS"
