"libelle_type_piece";"reference_piece";"no_commande";"quantite_piece"
"pieces environnement";"0204060ARE";"0111121710";"90"
"pieces environnement";"0204060ARE";"0111121785";"60"
"pieces environnement";"0204060MLJ";"0111121785";"100"
"pieces environnement";"LKUL060812";"0111121785";"70"
"pieces principales";"020PRIM816";"0111121701";"1"
"pieces principales";"020UIPO810";"0111121785";"50"
"pieces principales";"02PMRAZ815";"0111121610";"1"
"pieces principales";"02PMRAZ815";"0111121785";"40"
"pieces principales";"02PMRAZ815";"0111121786";"1"
"pieces principales";"INBT060814";"0111121710";"80"
